-0.0294698, 4.51107
0.193127, 2.42206
0.25229, 0.403976
-0.777669, 1.96776
0.898941, 0.362137
0.635147, 5.55878
-0.454807, 0.583486
0.539844, 2.60624
-0.14061, 4.71278
-0.825481, 0.459551
0.114746, 5.91801
0.763212, 5.35764
0.508231, 1.32257
-0.316519, 1.27843
-0.201297, 0.584581
0.404574, 1.07307
-0.0464635, 4.37047
-0.220986, 0.391941
-0.236501, 3.55435
0.0832753, 6.02179
0.258647, 3.77958
0.179106, 4.14395
-0.128192, 0.776008
0.870562, 5.33747
0.660904, 5.96412
0.113121, 2.57447
-0.661557, 3.27581
0.826682, 4.28056
0.656673, 5.7086
0.338237, 0.383689
0.537753, 6.19233
0.660823, 0.423955
0.946489, 3.51553
0.552434, 0.662088
0.469641, 3.50357
0.140236, 2.67898
-0.189803, 1.02634
0.699895, 3.01895
-0.572602, 2.3643
-0.585193, 2.2917
-0.211566, 3.45116
0.734543, 2.66839
-0.336894, 5.19153
0.965773, 2.85065
-0.928669, 0.484254
-0.586807, 0.0729544
-0.7185, 3.83115
0.565386, 1.81274
0.082358, 4.97945
-0.620033, 4.67576
-0.811511, 5.4792
-0.205218, 0.0883057
-0.721695, 0.722679
-0.213145, 3.63825
-0.297011, 3.74126
0.753356, 0.600335
0.828959, 1.19642
0.710966, 5.06001
0.415256, 4.10577
0.773747, 5.01123
-0.171097, 0.758667
0.724334, 1.83625
-0.644241, 1.76995
0.138121, 3.87408
0.839851, 1.20581
-0.132751, 4.59229
-0.821506, 4.76469
-0.270764, 1.66863
0.863345, 4.07944
0.622935, 4.05956
-0.589355, 3.04243
0.586912, 1.02637
-0.681807, 4.62095
-0.86513, 2.69132
0.0565066, 2.71114
0.769449, 5.82027
-0.576719, 0.904807
-0.506462, 0.974961
0.931785, 2.17551
-0.362705, 0.0468466
-0.966185, 3.67418
-0.843992, 3.08144
0.728275, 5.46626
-0.457048, 2.28056
-0.475252, 5.32451
0.58267, 2.64843
-0.435302, 5.73402
-0.89813, 5.33304
-0.959181, 4.56152
0.59738, 1.42753
0.759873, 1.45778
-0.920348, 0.505537
-0.867176, 2.75624
-0.704661, 5.38301
0.588117, 1.79582
-0.552931, 2.1404
-0.0767651, 5.62329
-0.349787, 1.19198
